Num.Fact,Fecha,Id. Cliente,Id. Producto,Unidades,Valores_H
9310379578,2/23/2022,1000081765,4566,1,"137,78"
9310379580,2/23/2022,1000081822,5099,4,"1.087,13"
9310379580,2/23/2022,1000081822,5115,3,"1.324,61"
9310379581,2/23/2022,1000081823,3399,2,"299,87"
9310379583,2/23/2022,1000082026,4912,12,"436,55"
9310379584,2/23/2022,1000082043,5103,1,"962,10"
9310379585,2/23/2022,1000082044,3399,1,"149,94"
9310379585,2/23/2022,1000082044,3408,1,"85,50"
9310379585,2/23/2022,1000082044,4565,2,"275,57"
9310379586,2/23/2022,1000082171,3408,1,"85,50"
9310379586,2/23/2022,1000082171,4567,1,"172,67"
9310379588,2/24/2022,2975,5115,3,"1.090,84"
9310379591,2/24/2022,4903,3408,6,"410,40"
9310379592,2/24/2022,5213,178,12,"1.099,63"
9310379592,2/24/2022,5213,4566,3,"289,35"
9310379593,2/24/2022,7362,5099,5,"1.438,84"
9310379593,2/24/2022,7362,5115,5,"2.337,51"
9310379596,2/24/2022,9527,3408,12,"718,21"
9310379596,2/24/2022,9527,4565,5,"482,24"
9310379596,2/24/2022,9527,4566,1,"96,46"
9310379596,2/24/2022,9527,4567,1,"120,86"
9310379597,2/24/2022,9851,4567,1,"172,67"
9310379598,2/24/2022,10037,5099,2,"511,60"
9310379598,2/24/2022,10037,5103,2,"1.539,35"
9310379598,2/24/2022,10037,5115,2,"831,13"
9310379598,2/24/2022,10037,5116,2,"1.171,09"
9310379601,2/24/2022,10536,4566,15,"1.488,05"
9310379603,2/24/2022,11045,5099,2,"562,75"
9310379604,2/24/2022,11125,3399,1,"89,96"
9310379604,2/24/2022,11125,3408,2,"102,62"
9310379604,2/24/2022,11125,4566,8,"661,35"
9310379604,2/24/2022,11125,4567,4,"414,42"
9310379605,2/24/2022,11682,3408,7,"430,93"
9310379605,2/24/2022,11682,4567,3,"372,97"
9310379606,2/24/2022,11914,3408,25,"1.282,53"
9310379608,2/24/2022,12828,4912,12,"582,09"
9310379610,2/24/2022,13287,3408,5,"342,01"
9310379612,2/24/2022,13701,3408,10,"684,02"
9310379613,2/24/2022,14156,5103,4,"2.693,87"
9310379613,2/24/2022,14156,5115,5,"1.818,06"
9310379614,2/24/2022,14485,4912,12,"509,31"
9310379616,2/24/2022,15227,5099,3,"815,36"
9310379618,2/24/2022,16752,4566,5,"482,24"
9310379618,2/24/2022,16752,4567,1,"120,86"
9310379620,2/24/2022,17828,3408,2,"136,81"
9310379620,2/24/2022,17828,4565,2,"220,46"
9310379620,2/24/2022,17828,4567,2,"276,26"
9310379621,2/24/2022,19065,5099,2,"639,49"
9310379622,2/24/2022,21593,5099,5,"1.438,84"
9310379624,2/24/2022,23733,4565,10,"992,05"
9310379626,2/24/2022,24279,5099,2,"511,60"
9310379626,2/24/2022,24279,5103,3,"2.309,03"
9310379627,2/24/2022,24622,5108,13,"5.589,92"
9310379628,2/24/2022,25254,3408,5,"342,01"
9310379631,2/24/2022,27134,5103,3,"2.309,03"
9310379632,2/24/2022,27238,5107,3,"1.511,13"
9310379632,2/24/2022,27238,5108,3,"1.511,13"
9310379632,2/24/2022,27238,5116,1,"600,18"
9310379633,2/24/2022,27694,5099,5,"1.119,10"
9310379636,2/24/2022,30224,5103,3,"2.020,40"
9310379636,2/24/2022,30224,5116,3,"1.537,06"
9310379640,2/24/2022,33122,5100,2,"350,49"
9310379640,2/24/2022,33122,5119,3,"935,69"
9310379641,2/24/2022,34471,4912,12,"494,77"
9310379643,2/24/2022,34808,4912,12,"363,80"
9310379644,2/24/2022,34817,4566,11,"986,53"
9310379644,2/24/2022,34817,4567,3,"345,93"
9310379645,2/24/2022,35674,5099,6,"1.342,95"
9310379645,2/24/2022,35674,5108,6,"2.579,98"
9310379645,2/24/2022,35674,5115,4,"1.454,45"
9310379645,2/24/2022,35674,5119,4,"1.247,58"
9310379651,2/24/2022,36639,5107,2,"859,98"
9310379651,2/24/2022,36639,5115,1,"363,61"
9310379656,2/24/2022,39038,5115,1,"363,61"
9310379658,2/24/2022,39760,3408,10,"615,63"
9310379661,2/24/2022,40353,3408,6,"410,40"
9310379662,2/24/2022,40622,4565,3,"248,00"
9310379662,2/24/2022,40622,4566,2,"165,35"
9310379663,2/24/2022,40622,5099,2,"511,60"
9310379663,2/24/2022,40622,5115,2,"831,13"
9310379667,2/24/2022,41803,5099,4,"1.048,76"
9310379667,2/24/2022,41803,5115,1,"425,94"
9310379670,2/24/2022,1000041382,4566,10,"896,82"
9310379670,2/24/2022,1000041382,4567,4,"461,23"
9310379672,2/24/2022,1000059423,4566,2,"165,35"
9310379675,2/24/2022,1000069917,3408,6,"410,40"
9310379677,2/24/2022,1000070578,4565,2,"165,35"
9310379677,2/24/2022,1000070578,4566,1,"82,68"
9310379678,2/24/2022,1000072252,4912,3,"127,33"
9310379679,2/24/2022,1000072689,5103,1,"962,10"
9310379680,2/24/2022,1000072763,3408,2,"136,81"
9310379680,2/24/2022,1000072763,4566,3,"330,67"
9310379681,2/24/2022,1000075865,4566,10,"1.033,37"
9310379682,2/24/2022,1000076218,4912,12,"363,80"
9310379683,2/24/2022,1000076319,4566,10,"896,82"
9310379688,2/24/2022,1000078320,5099,1,"255,78"
9310379688,2/24/2022,1000078320,5102,1,"358,18"
9310379688,2/24/2022,1000078320,5108,1,"491,41"
9310379688,2/24/2022,1000078320,5115,1,"415,55"
9310379689,2/24/2022,1000078889,5099,4,"1.151,09"
9310379690,2/24/2022,1000079171,5099,1,"281,38"
9310379691,2/24/2022,1000079265,3408,6,"307,81"
9310379693,2/24/2022,1000079456,4565,1,"82,68"
9310379693,2/24/2022,1000079456,4566,3,"248,00"
9310379693,2/24/2022,1000079456,4567,1,"103,59"
9310379693,2/24/2022,1000079456,4912,12,"436,55"
9310379694,2/24/2022,1000080020,3408,7,"359,12"
9310379694,2/24/2022,1000080020,4567,8,"828,80"
9310379695,2/24/2022,1000080045,4912,12,"363,80"
9310379696,2/24/2022,1000080097,4565,2,"220,46"
9310379696,2/24/2022,1000080097,4566,3,"330,67"
9310379697,2/24/2022,1000080285,5103,1,"846,64"
9310379697,2/24/2022,1000080285,5115,2,"914,24"
9310379699,2/24/2022,1000080726,5099,3,"719,44"
9310379699,2/24/2022,1000080726,5107,1,"460,70"
9310379699,2/24/2022,1000080726,5108,3,"1.382,13"
9310379700,2/24/2022,1000080994,4566,2,"275,57"
9310379701,2/24/2022,1000081008,5118,5,"2.218,60"
9310379702,2/24/2022,1000081331,4912,12,"363,80"
9310379703,2/24/2022,1000081574,5107,2,"982,85"
9310379704,2/24/2022,1000081606,5099,10,"2.621,93"
9310379708,2/24/2022,1000082435,3408,4,"205,20"
9310379708,2/24/2022,1000082435,4565,4,"330,67"
9310379710,2/24/2022,1000082445,5103,1,"865,89"
9310379713,2/25/2022,317,5099,1,"271,80"
9310379713,2/25/2022,317,5103,1,"817,78"
9310379713,2/25/2022,317,5115,1,"441,55"
9310379714,2/25/2022,685,3408,8,"513,01"
9310379714,2/25/2022,685,4566,4,"413,35"
9310379718,2/25/2022,1641,3408,3,"230,85"
9310379718,2/25/2022,1641,4566,2,"248,00"
9310379721,2/25/2022,4020,5099,3,"844,13"
9310379722,2/25/2022,4549,4565,15,"1.343,39"
9310379725,2/25/2022,4748,4566,5,"551,13"
9310379726,2/25/2022,5887,4912,12,"363,80"
9310379727,2/25/2022,6187,3408,5,"363,39"
9310379728,2/25/2022,6213,3408,5,"342,01"
9310379733,2/25/2022,9827,3408,1,"72,69"
9310379733,2/25/2022,9827,4566,2,"234,24"
9310379733,2/25/2022,9827,4567,2,"293,53"
9310379739,2/25/2022,14644,3408,4,"205,20"
9310379739,2/25/2022,14644,4566,11,"909,38"
9310379740,2/25/2022,15331,5100,6,"1.276,79"
9310379742,2/25/2022,21691,5099,2,"543,57"
9310379742,2/25/2022,21691,5108,2,"1.044,27"
9310379742,2/25/2022,21691,5115,1,"441,55"
9310379742,2/25/2022,21691,5116,1,"622,13"
9310379743,2/25/2022,22407,4912,12,"363,80"
9310379744,2/25/2022,23733,4912,12,"472,95"
9310379748,2/25/2022,24985,5099,4,"895,28"
9310379748,2/25/2022,24985,5115,5,"1.818,06"
9310379749,2/25/2022,26095,3408,15,"769,52"
9310379749,2/25/2022,26095,5115,5,"1.947,93"
9310379751,2/25/2022,26261,4566,15,"1.240,05"
9310379753,2/25/2022,27047,5099,2,"543,57"
9310379753,2/25/2022,27047,5108,2,"1.044,27"
9310379754,2/25/2022,27144,5103,1,"865,89"
9310379754,2/25/2022,27144,5115,1,"467,51"
9310379755,2/25/2022,28408,4912,12,"363,80"
9310379756,2/25/2022,29258,5108,2,"1.081,13"
9310379762,2/25/2022,29967,5099,3,"671,46"
9310379762,2/25/2022,29967,5103,2,"1.346,93"
9310379763,2/25/2022,30266,4565,5,"413,35"
9310379764,2/25/2022,30906,5099,4,"1.087,13"
9310379764,2/25/2022,30906,5115,1,"441,55"
9310379765,2/25/2022,31318,4565,15,"1.240,05"
9310379766,2/25/2022,31366,5099,6,"1.630,70"
9310379770,2/25/2022,32005,4566,5,"551,13"
9310379772,2/25/2022,32503,4565,10,"992,05"
9310379772,2/25/2022,32503,5116,1,"731,93"
9310379774,2/25/2022,34515,4912,24,"727,60"
9310379775,2/25/2022,35837,4912,24,"873,11"
9310379776,2/25/2022,36492,5100,1,"175,24"
9310379778,2/25/2022,37130,5100,3,"751,06"
9310379784,2/25/2022,37961,4912,3,"90,93"
9310379786,2/25/2022,39697,3399,1,"89,96"
9310379786,2/25/2022,39697,4565,13,"1.074,70"
9310379786,2/25/2022,39697,4566,1,"82,68"
9310379794,2/25/2022,41482,5099,4,"895,28"
9310379794,2/25/2022,41482,5115,3,"1.090,84"
9310379797,2/25/2022,1000066292,5099,6,"1.534,77"
9310379797,2/25/2022,1000066292,5108,3,"1.474,26"
9310379797,2/25/2022,1000066292,5112,3,"1.079,91"
9310379798,2/25/2022,1000072411,4566,6,"661,35"
9310379798,2/25/2022,1000072411,5099,2,"575,53"
9310379798,2/25/2022,1000072411,5115,2,"935,00"
9310379799,2/25/2022,1000072481,4565,2,"220,46"
9310379799,2/25/2022,1000072481,4566,3,"330,67"
9310379800,2/25/2022,1000073867,5103,2,"1.443,14"
9310379801,2/25/2022,1000075164,4565,6,"538,10"
9310379802,2/25/2022,1000075238,5099,4,"1.023,20"
9310379804,2/25/2022,1000075779,5099,1,"271,80"
9310379804,2/25/2022,1000075779,5112,1,"382,45"
9310379804,2/25/2022,1000075779,5115,1,"441,55"
9310379805,2/25/2022,1000075923,5100,1,"200,27"
9310379805,2/25/2022,1000075923,5103,1,"769,68"
9310379805,2/25/2022,1000075923,5116,2,"1.171,09"
9310379806,2/25/2022,1000076085,5108,4,"1.891,98"
9310379806,2/25/2022,1000076085,5118,2,"803,90"
9310379807,2/25/2022,1000076338,4566,3,"276,95"
9310379808,2/25/2022,1000076675,4566,15,"1.343,39"
9310379808,2/25/2022,1000076675,4567,2,"224,48"
9310379809,2/25/2022,1000077215,3408,6,"425,82"
9310379812,2/25/2022,1000078767,3408,5,"342,01"
9310379815,2/25/2022,1000079332,5103,1,"817,78"
9310379816,2/25/2022,1000079370,5103,1,"846,64"
9310379817,2/25/2022,1000079397,5103,7,"5.724,47"
9310379819,2/25/2022,1000079856,5099,5,"1.438,84"
9310379820,2/25/2022,1000079859,5099,25,"6.394,92"
9310379821,2/25/2022,1000079928,5099,6,"1.630,70"
9310379822,2/25/2022,1000080165,5103,2,"1.346,93"
9310379823,2/25/2022,1000080575,5108,1,"491,41"
9310379824,2/25/2022,1000080606,5105,1,"247,28"
9310379826,2/25/2022,1000080773,4912,12,"436,55"
9310379827,2/25/2022,1000080787,5099,2,"639,49"
9310379827,2/25/2022,1000080787,5115,1,"519,45"
9310379831,2/25/2022,1000082189,5099,6,"1.573,14"
9310379831,2/25/2022,1000082189,5115,3,"1.277,85"
9310379832,2/25/2022,1000082215,5103,2,"1.635,56"
9310379833,2/25/2022,1000100042,5099,7,"1.924,88"
9310379840,2/28/2022,2246,5099,3,"863,31"
9310379841,2/28/2022,2813,4566,8,"717,46"
9310379844,2/28/2022,4767,5099,5,"1.358,93"
9310379844,2/28/2022,4767,5103,1,"817,78"
9310379846,2/28/2022,5040,4567,2,"345,34"
9310379852,2/28/2022,11999,3408,1,"51,31"
9310379852,2/28/2022,11999,4565,4,"330,67"
9310379852,2/28/2022,11999,4912,4,"145,51"
9310379853,2/28/2022,11999,4565,2,"165,35"
9310379853,2/28/2022,11999,4912,2,"72,75"
9310379853,2/28/2022,11999,5100,1,"175,24"
9310379854,2/28/2022,11999,4565,4,"330,67"
9310379854,2/28/2022,11999,4912,6,"218,29"
9310379855,2/28/2022,11999,4565,4,"330,67"
9310379855,2/28/2022,11999,4567,1,"103,59"
9310379855,2/28/2022,11999,4912,4,"145,51"
9310379856,2/28/2022,11999,4565,1,"82,68"
9310379856,2/28/2022,11999,4912,6,"218,29"
9310379857,2/28/2022,12057,3408,1,"51,31"
9310379857,2/28/2022,12057,4565,7,"578,70"
9310379877,2/28/2022,14170,3408,3,"153,89"
9310379877,2/28/2022,14170,4567,2,"207,21"
9310379879,2/28/2022,20827,4912,6,"218,29"
9310379882,2/28/2022,24238,4565,10,"909,38"
9310379882,2/28/2022,24238,4566,5,"454,67"
9310379883,2/28/2022,24808,4566,12,"1.240,05"
9310379884,2/28/2022,25219,4566,6,"538,10"
9310379885,2/28/2022,27172,4567,6,"691,84"
9310379889,2/28/2022,29318,5099,12,"3.069,57"
9310379889,2/28/2022,29318,5115,2,"831,13"
9310379892,2/28/2022,29912,4566,15,"1.345,24"
9310379893,2/28/2022,30266,4565,15,"1.240,05"
9310379894,2/28/2022,30628,5099,2,"505,19"
9310379895,2/28/2022,30857,4566,2,"275,57"
9310379895,2/28/2022,30857,5108,3,"1.216,28"
9310379896,2/28/2022,31367,4567,6,"828,80"
9310379902,2/28/2022,32759,4566,14,"1.543,18"
9310379902,2/28/2022,32759,4567,1,"138,13"
9310379903,2/28/2022,33953,4567,15,"1.554,02"
9310379904,2/28/2022,34441,3408,6,"410,40"
9310379904,2/28/2022,34441,4566,2,"220,46"
9310379906,2/28/2022,35868,5099,12,"3.009,72"
9310379911,2/28/2022,36153,4912,24,"727,60"
9310379914,2/28/2022,36653,5099,2,"447,64"
9310379915,2/28/2022,37141,4912,24,"989,54"
9310379920,2/28/2022,38760,5115,1,"363,61"
9310379926,2/28/2022,38978,4566,2,"192,89"
9310379927,2/28/2022,39164,4566,15,"1.240,05"
9310379933,2/28/2022,40897,5115,1,"363,61"
9310379942,2/28/2022,41482,5115,2,"727,22"
9310379943,2/28/2022,41491,4565,2,"275,57"
9310379944,2/28/2022,41509,4565,10,"1.033,37"
9310379944,2/28/2022,41509,4912,12,"436,55"
9310379952,2/28/2022,41792,5103,1,"962,10"
9310379955,2/28/2022,1000037515,4566,5,"585,58"
9310379956,2/28/2022,1000051951,3408,5,"280,18"
9310379957,2/28/2022,1000055899,5103,1,"754,57"
9310379957,2/28/2022,1000055899,5106,2,"554,18"
9310379958,2/28/2022,1000059704,3408,4,"229,16"
9310379958,2/28/2022,1000059704,4566,10,"923,16"
9310379958,2/28/2022,1000059704,5103,3,"2.453,34"
9310379959,2/28/2022,1000063886,3408,5,"342,01"
9310379961,2/28/2022,1000065702,3408,9,"461,71"
9310379961,2/28/2022,1000065702,4566,6,"496,03"
9310379962,2/28/2022,1000066520,3408,2,"171,00"
9310379962,2/28/2022,1000066520,4566,1,"137,78"
9310379963,2/28/2022,1000066774,3408,15,"769,52"
9310379964,2/28/2022,1000067604,3408,1,"57,65"
9310379964,2/28/2022,1000067604,4565,2,"179,36"
9310379964,2/28/2022,1000067604,4566,1,"89,68"
9310379964,2/28/2022,1000067604,5115,1,"407,42"
9310379965,2/28/2022,1000070274,4565,1,"110,21"
9310379965,2/28/2022,1000070274,4566,5,"551,13"
9310379966,2/28/2022,1000078299,4565,1,"89,68"
9310379966,2/28/2022,1000078299,4566,2,"179,36"
9310379967,2/28/2022,1000078481,5099,2,"639,49"
9310379968,2/28/2022,1000078753,4565,2,"179,36"
9310379968,2/28/2022,1000078753,4566,2,"179,36"
9310379968,2/28/2022,1000078753,5099,3,"752,44"
9310379968,2/28/2022,1000078753,5107,1,"516,00"
9310379970,2/28/2022,1000080246,3408,6,"359,12"
9310379970,2/28/2022,1000080246,5099,4,"984,83"
9310379970,2/28/2022,1000080246,5103,2,"1.481,64"
9310379970,2/28/2022,1000080246,5107,2,"945,99"
9310379970,2/28/2022,1000080246,5108,2,"945,99"
9310379971,2/28/2022,1000080357,4566,6,"661,35"
9310379972,2/28/2022,1000080429,4566,6,"702,70"
9310379973,2/28/2022,1000080842,5099,2,"479,60"
9310379973,2/28/2022,1000080842,5115,2,"779,16"
9310379975,2/28/2022,1000081155,4565,1,"110,21"
9310379975,2/28/2022,1000081155,4566,4,"440,92"
9310379976,2/28/2022,1000081183,3408,3,"205,20"
9310379976,2/28/2022,1000081183,4566,3,"330,67"
9310379977,2/28/2022,1000081567,4567,2,"345,34"
9310379977,2/28/2022,1000081567,4912,24,"727,60"
9310379979,2/28/2022,1000081727,5099,2,"543,57"
9310379979,2/28/2022,1000081727,5100,2,"425,60"
9310379979,2/28/2022,1000081727,5112,2,"764,94"
9310379979,2/28/2022,1000081727,5119,2,"757,46"
9310379981,2/28/2022,1000082371,5107,1,"491,41"
9310379981,2/28/2022,1000082371,5115,1,"415,55"
9310379982,2/28/2022,1000100006,5115,3,"1.402,51"
9310379989,3/1/2022,4748,4565,2,"220,46"
9310379989,3/1/2022,4748,4567,1,"138,13"
9310379990,3/1/2022,5115,5115,4,"2.077,80"
9310379991,3/1/2022,5696,5119,1,"445,57"
9310379994,3/1/2022,6642,5099,5,"1.358,93"
9310379995,3/1/2022,7733,4912,12,"363,80"
9310379996,3/1/2022,8288,3408,3,"230,85"
9310379996,3/1/2022,8288,4567,2,"310,80"
9310379996,3/1/2022,8288,5099,1,"319,75"
9310379997,3/1/2022,9741,5099,3,"863,31"
9310379998,3/1/2022,9759,3408,3,"153,89"
9310379998,3/1/2022,9759,4565,2,"165,35"
9310380006,3/1/2022,16752,5119,2,"623,79"
9310380008,3/1/2022,18803,5099,1,"250,82"
9310380008,3/1/2022,18803,5103,1,"754,57"
9310380008,3/1/2022,18803,5115,1,"407,42"
9310380011,3/1/2022,22959,4565,2,"185,76"
9310380012,3/1/2022,23423,4566,10,"1.102,27"
9310380014,3/1/2022,24936,5107,1,"552,86"
9310380014,3/1/2022,24936,5115,1,"467,51"
9310380016,3/1/2022,25965,5099,2,"639,49"
9310380018,3/1/2022,27243,4567,5,"690,67"
9310380020,3/1/2022,27701,3408,4,"230,57"
9310380020,3/1/2022,27701,4565,4,"358,75"
9310380021,3/1/2022,28057,3408,15,"833,64"
9310380023,3/1/2022,28472,4566,5,"564,92"
9310380024,3/1/2022,29716,5108,10,"4.299,95"
9310380026,3/1/2022,31087,4912,12,"436,55"
9310380027,3/1/2022,31215,3408,12,"769,52"
9310380029,3/1/2022,31849,5112,2,"899,92"
9310380031,3/1/2022,32269,5115,1,"399,97"
9310380033,3/1/2022,32520,4912,12,"363,80"
9310380034,3/1/2022,33679,5099,1,"319,75"
9310380035,3/1/2022,33847,5103,1,"817,78"
9310380037,3/1/2022,34365,5099,20,"5.243,83"
9310380038,3/1/2022,34501,5108,1,"460,70"
9310380038,3/1/2022,34501,5115,1,"389,58"
9310380038,3/1/2022,34501,5116,1,"548,93"
9310380040,3/1/2022,35118,3408,1,"57,65"
9310380040,3/1/2022,35118,5099,3,"752,34"
9310380041,3/1/2022,35847,5099,10,"2.508,08"
9310380041,3/1/2022,35847,5115,5,"2.037,01"
9310380042,3/1/2022,35886,5099,4,"959,24"
9310380042,3/1/2022,35886,5115,1,"389,58"
9310380046,3/1/2022,37067,5099,6,"1.342,95"
9310380047,3/1/2022,37655,5115,2,"727,22"
9310380049,3/1/2022,37861,4565,2,"275,57"
9310380062,3/1/2022,39244,4566,9,"992,05"
9310380062,3/1/2022,39244,4567,1,"138,13"
9310380067,3/1/2022,40251,4565,5,"448,42"
9310380067,3/1/2022,40251,4566,5,"448,42"
9310380067,3/1/2022,40251,4567,1,"115,30"
9310380068,3/1/2022,40397,4565,6,"557,35"
9310380070,3/1/2022,40767,4566,4,"468,46"
9310380070,3/1/2022,40767,4567,1,"146,76"
9310380074,3/1/2022,40890,5103,3,"2.020,40"
9310380079,3/1/2022,41635,4565,3,"268,69"
9310380080,3/1/2022,41964,5099,5,"1.119,10"
9310380080,3/1/2022,41964,5115,2,"727,22"
9310380081,3/1/2022,42035,4565,4,"330,67"
9310380081,3/1/2022,42035,4566,2,"165,35"
9310380081,3/1/2022,42035,5099,5,"1.278,98"
9310380085,3/1/2022,1000042947,4565,4,"413,35"
9310380085,3/1/2022,1000042947,4566,6,"620,02"
9310380086,3/1/2022,1000048293,3408,6,"410,40"
9310380087,3/1/2022,1000056227,3408,5,"342,01"
9310380088,3/1/2022,1000060473,5099,7,"1.880,11"
9310380089,3/1/2022,1000060942,5099,5,"1.119,10"
9310380089,3/1/2022,1000060942,5103,1,"673,47"
9310380090,3/1/2022,1000061990,5099,3,"767,38"
9310380090,3/1/2022,1000061990,5102,1,"358,18"
9310380092,3/1/2022,1000066514,4565,6,"496,03"
9310380092,3/1/2022,1000066514,4566,9,"744,02"
9310380094,3/1/2022,1000067731,3408,9,"577,13"
9310380094,3/1/2022,1000067731,4567,3,"388,51"
9310380096,3/1/2022,1000067889,3408,4,"230,57"
9310380098,3/1/2022,1000069022,3408,3,"205,20"
9310380098,3/1/2022,1000069022,4567,2,"276,26"
9310380099,3/1/2022,1000069333,5099,5,"1.358,93"
9310380100,3/1/2022,1000069541,3408,9,"577,13"
9310380100,3/1/2022,1000069541,4567,1,"129,49"
9310380101,3/1/2022,1000070147,5116,3,"1.537,06"
9310380102,3/1/2022,1000072912,5108,1,"614,28"
9310380103,3/1/2022,1000075164,5103,1,"754,57"
9310380106,3/1/2022,1000076258,4566,15,"1.240,05"
9310380107,3/1/2022,1000077031,3408,3,"256,51"
9310380107,3/1/2022,1000077031,4566,3,"413,35"
9310380110,3/1/2022,1000078468,5099,4,"1.003,23"
9310380111,3/1/2022,1000078523,5099,2,"575,53"
9310380111,3/1/2022,1000078523,5107,1,"552,86"
9310380113,3/1/2022,1000078957,5108,2,"1.081,13"
9310380114,3/1/2022,1000079022,3408,1,"68,39"
9310380114,3/1/2022,1000079022,4566,4,"440,92"
9310380116,3/1/2022,1000079101,3408,13,"666,90"
9310380116,3/1/2022,1000079101,4566,7,"578,70"
9310380119,3/1/2022,1000079859,4566,10,"1.102,27"
9310380120,3/1/2022,1000079886,4912,12,"436,55"
9310380121,3/1/2022,1000079960,5099,2,"575,53"
9310380121,3/1/2022,1000079960,5118,2,"939,65"
9310380122,3/1/2022,1000080180,3408,3,"205,20"
9310380122,3/1/2022,1000080180,4566,2,"220,46"
9310380123,3/1/2022,1000080192,4566,14,"1.253,83"
9310380123,3/1/2022,1000080192,4567,1,"112,22"
9310380124,3/1/2022,1000080263,5099,6,"1.534,77"
9310380124,3/1/2022,1000080263,5107,3,"1.474,26"
9310380124,3/1/2022,1000080263,5115,2,"831,13"
9310380124,3/1/2022,1000080263,5116,2,"1.171,09"
9310380125,3/1/2022,1000080285,3408,3,"205,20"
9310380125,3/1/2022,1000080285,4565,3,"330,67"
9310380126,3/1/2022,1000080646,5099,1,"319,75"
9310380127,3/1/2022,1000080661,5103,5,"3.848,38"
9310380132,3/1/2022,1000081275,3408,3,"218,04"
9310380132,3/1/2022,1000081275,4566,2,"234,24"
9310380133,3/1/2022,1000081606,4565,10,"992,05"
9310380134,3/1/2022,1000081623,5103,5,"3.848,38"
9310380135,3/1/2022,1000081704,4566,6,"661,35"
9310380139,3/1/2022,1000082038,5099,3,"671,46"
9310380139,3/1/2022,1000082038,5100,3,"525,73"
9310380139,3/1/2022,1000082038,5102,2,"626,84"
9310380139,3/1/2022,1000082038,5107,3,"1.289,97"
9310380139,3/1/2022,1000082038,5115,3,"1.090,84"
9310380140,3/1/2022,1000082371,5108,1,"491,41"
9310380141,3/1/2022,1000082445,5107,1,"614,28"
9310380142,3/1/2022,1000082447,3408,2,"115,30"
9310380142,3/1/2022,1000082447,4565,3,"269,04"
9310380143,3/1/2022,1000082448,3399,1,"149,94"
9310380143,3/1/2022,1000082448,4565,1,"137,78"
9310380143,3/1/2022,1000082448,4566,1,"137,78"
9310380144,3/1/2022,1000082450,5103,7,"5.724,47"
9310380144,3/1/2022,1000082450,5115,5,"2.207,67"
9310380145,3/1/2022,1000100017,5103,1,"962,10"
9310380147,3/2/2022,1000082452,4911,0,"581,47"
9310380148,3/2/2022,1000082113,5103,2,"1.481,64"
9310380148,3/2/2022,1000082113,5108,1,"473,01"
9310380149,3/2/2022,66,5099,3,"767,38"
9310380150,3/2/2022,231,178,3,"392,72"
9310380151,3/2/2022,400,4911,12,"726,85"
9310380152,3/2/2022,768,4911,12,"872,23"
9310380153,3/2/2022,1118,4911,6,"436,11"
9310380155,3/2/2022,2074,4911,15,"908,56"
9310380156,3/2/2022,2546,4911,6,"508,81"
9310380157,3/2/2022,2788,4911,3,"181,71"
9310380160,3/2/2022,5887,5108,2,"1.081,13"
9310380161,3/2/2022,6123,5099,2,"575,53"
9310380161,3/2/2022,6123,5112,1,"404,97"
9310380163,3/2/2022,6421,4911,3,"218,04"
9310380165,3/2/2022,6525,5099,3,"815,36"
9310380165,3/2/2022,6525,5103,1,"817,78"
9310380166,3/2/2022,7000,3408,6,"513,01"
9310380168,3/2/2022,7750,4911,3,"290,73"
9310380169,3/2/2022,8314,4567,1,"115,30"
9310380169,3/2/2022,8314,5099,3,"752,44"
9310380172,3/2/2022,9520,4911,6,"508,81"
9310380173,3/2/2022,9841,3408,13,"666,90"
9310380173,3/2/2022,9841,4567,2,"207,21"
9310380174,3/2/2022,9969,4911,3,"290,73"
9310380177,3/2/2022,11045,4912,12,"436,55"
9310380178,3/2/2022,11089,5103,3,"2.366,74"
9310380179,3/2/2022,11123,4911,3,"181,71"
9310380180,3/2/2022,11123,3408,2,"102,62"
9310380180,3/2/2022,11123,4566,5,"413,35"
9310380181,3/2/2022,11547,5099,1,"319,75"
9310380182,3/2/2022,11592,4911,3,"290,73"
9310380183,3/2/2022,11829,4912,12,"363,80"
9310380185,3/2/2022,12500,4911,6,"363,42"
9310380186,3/2/2022,12828,5099,3,"815,36"
9310380186,3/2/2022,12828,5115,3,"1.324,61"
9310380192,3/2/2022,14296,4911,6,"363,42"
9310380192,3/2/2022,14296,4912,12,"363,80"
9310380193,3/2/2022,14685,4911,12,"872,23"
9310380194,3/2/2022,15577,3408,15,"1.090,15"
9310380195,3/2/2022,15652,4911,12,"726,85"
9310380196,3/2/2022,15819,3408,4,"222,31"
9310380196,3/2/2022,15819,4565,4,"358,24"
9310380196,3/2/2022,15819,4566,6,"537,35"
9310380196,3/2/2022,15819,4567,1,"112,22"
9310380197,3/2/2022,16680,4911,3,"218,04"
9310380199,3/2/2022,17321,4911,6,"508,81"
9310380201,3/2/2022,18655,4912,24,"727,60"
9310380202,3/2/2022,19307,4567,1,"172,67"
9310380204,3/2/2022,20194,4565,10,"826,70"
9310380204,3/2/2022,20194,4566,26,"2.149,42"
9310380204,3/2/2022,20194,4912,3,"0,00"
9310380205,3/2/2022,21601,4911,12,"726,85"
9310380207,3/2/2022,22811,3408,1,"61,58"
9310380207,3/2/2022,22811,4565,8,"793,64"
9310380207,3/2/2022,22811,4567,1,"124,31"
9310380208,3/2/2022,23006,4911,3,"272,55"
9310380209,3/2/2022,23706,4911,12,"872,23"
9310380210,3/2/2022,24454,3408,10,"684,02"
