Num.Fact,Fecha,Id_Cliente,Id_Producto,Bloque_Analitico,Categoria_H,Familia_H,Familia_Potencial,es_commodity,Cod_Postal,Provincia,Unidades,Valores_H,es_devolucion,en_campana,Potencial_EUR,anyo,mes,trimestre,dia_semana,dia_anyo
9310421920,2023-06-01,4748,4565,Commodities,Categoria C1,Familia C1,Anestesia,1,28006.0,Madrid,1,113.54,0,0,3410.04,2023,6,2,3,152
9310421920,2023-06-01,4748,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,28006.0,Madrid,4,454.17,0,0,3410.04,2023,6,2,3,152
9310421921,2023-06-01,4832,3408,Commodities,Categoria C1,Familia C1,Anestesia,1,20008.0,Gipúzkoa,3,264.23,0,0,2223.12,2023,6,2,3,152
9310421923,2023-06-01,5104,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,24002.0,León,10,1135.42,0,0,3410.04,2023,6,2,3,152
9310421924,2023-06-01,5686,3408,Commodities,Categoria C1,Familia C1,Anestesia,1,23008.0,Jaén,6,422.77,0,0,2223.12,2023,6,2,3,152
9310421924,2023-06-01,5686,4567,Commodities,Categoria C1,Familia C1,Anestesia,1,23008.0,Jaén,1,142.27,0,0,2223.12,2023,6,2,3,152
9310421933,2023-06-01,11130,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,50002.0,Zaragoza,2,235.59,0,0,3410.04,2023,6,2,3,152
9310421939,2023-06-01,12173,4565,Commodities,Categoria C1,Familia C1,Anestesia,1,14900.0,Córdoba,1,141.93,0,0,3410.04,2023,6,2,3,152
9310421939,2023-06-01,12173,4567,Commodities,Categoria C1,Familia C1,Anestesia,1,14900.0,Córdoba,1,177.85,0,0,3410.04,2023,6,2,3,152
9310421941,2023-06-01,12555,178,Commodities,Categoria C1,Familia C1,Anestesia,1,18004.0,Granada,2,215.72,0,0,2223.12,2023,6,2,3,152
9310421941,2023-06-01,12555,3408,Commodities,Categoria C1,Familia C1,Anestesia,1,18004.0,Granada,5,352.31,0,0,2223.12,2023,6,2,3,152
9310421942,2023-06-01,13287,3408,Commodities,Categoria C1,Familia C1,Anestesia,1,8906.0,Barcelona,3,211.38,0,0,2223.12,2023,6,2,3,152
9310421942,2023-06-01,13287,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,8906.0,Barcelona,3,340.63,0,0,2223.12,2023,6,2,3,152
9310421944,2023-06-01,15330,4911,Commodities,Categoria C2,Familia C2,Bioseguridad,1,28942.0,Madrid,6,377.93,0,0,879.2,2023,6,2,3,152
9310421944,2023-06-01,15330,4912,Commodities,Categoria C2,Familia C2,Bioseguridad,1,28942.0,Madrid,6,189.15,0,0,879.2,2023,6,2,3,152
9310421946,2023-06-01,17574,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,28015.0,Madrid,1,85.16,0,0,2223.12,2023,6,2,3,152
9310421947,2023-06-01,18774,3408,Commodities,Categoria C1,Familia C1,Anestesia,1,4800.0,Almería,5,352.31,0,0,2223.12,2023,6,2,3,152
9310421948,2023-06-01,19912,3408,Commodities,Categoria C1,Familia C1,Anestesia,1,18600.0,Granada,6,465.03,0,0,2223.12,2023,6,2,3,152
9310421951,2023-06-01,21978,3408,Commodities,Categoria C1,Familia C1,Anestesia,1,28029.0,Madrid,5,352.31,0,0,1802.36,2023,6,2,3,152
9310421952,2023-06-01,22959,4565,Commodities,Categoria C1,Familia C1,Anestesia,1,29600.0,Málaga,2,191.35,0,0,2223.12,2023,6,2,3,152
9310421954,2023-06-01,25221,3408,Commodities,Categoria C1,Familia C1,Anestesia,1,36205.0,Pontevedra,2,140.92,0,0,3410.04,2023,6,2,3,152
9310421954,2023-06-01,25221,4565,Commodities,Categoria C1,Familia C1,Anestesia,1,36205.0,Pontevedra,3,340.63,0,0,3410.04,2023,6,2,3,152
9310421954,2023-06-01,25221,4567,Commodities,Categoria C1,Familia C1,Anestesia,1,36205.0,Pontevedra,1,142.27,0,0,3410.04,2023,6,2,3,152
9310421956,2023-06-01,26599,4565,Commodities,Categoria C1,Familia C1,Anestesia,1,28030.0,Madrid,1,141.93,0,0,2223.12,2023,6,2,3,152
9310421956,2023-06-01,26599,4567,Commodities,Categoria C1,Familia C1,Anestesia,1,28030.0,Madrid,1,177.85,0,0,2223.12,2023,6,2,3,152
9310421958,2023-06-01,28289,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,46600.0,Valencia,15,1383.8,0,0,3410.04,2023,6,2,3,152
9310421966,2023-06-01,30582,4565,Commodities,Categoria C1,Familia C1,Anestesia,1,28937.0,Madrid,4,369.52,0,0,2223.12,2023,6,2,3,152
9310421966,2023-06-01,30582,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,28937.0,Madrid,3,277.14,0,0,2223.12,2023,6,2,3,152
9310421971,2023-06-01,34391,4911,Commodities,Categoria C2,Familia C2,Bioseguridad,1,29140.0,Málaga,3,283.45,0,0,1086.44,2023,6,2,3,152
9310421971,2023-06-01,34391,4912,Commodities,Categoria C2,Familia C2,Bioseguridad,1,29140.0,Málaga,12,514.49,0,0,1086.44,2023,6,2,3,152
9310421972,2023-06-01,34810,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,13300.0,Ciudad Real,10,1021.88,0,0,2223.12,2023,6,2,3,152
9310421974,2023-06-01,35193,4565,Commodities,Categoria C1,Familia C1,Anestesia,1,28850.0,Madrid,5,567.71,0,0,3410.04,2023,6,2,3,152
9310421975,2023-06-01,35416,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,46010.0,Valencia,10,851.57,0,0,3410.04,2023,6,2,3,152
9310421980,2023-06-01,36474,3408,Commodities,Categoria C1,Familia C1,Anestesia,1,15895.0,A Coruña,5,264.23,0,0,7956.76,2023,6,2,3,152
9310421980,2023-06-01,36474,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,15895.0,A Coruña,10,851.57,0,0,7956.76,2023,6,2,3,152
9310421981,2023-06-01,37104,4565,Commodities,Categoria C1,Familia C1,Anestesia,1,8202.0,Barcelona,6,596.1,0,0,4546.72,2023,6,2,3,152
9310421982,2023-06-01,37141,3408,Commodities,Categoria C1,Familia C1,Anestesia,1,15702.0,A Coruña,15,951.36,0,0,10230.12,2023,6,2,3,152
9310421982,2023-06-01,37141,4912,Commodities,Categoria C2,Familia C2,Bioseguridad,1,15702.0,A Coruña,24,1029.01,0,0,5002.02,2023,6,2,3,152
9310421985,2023-06-01,37653,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,13610.0,Ciudad Real,3,255.47,0,0,2223.12,2023,6,2,3,152
9310421985,2023-06-01,37653,4567,Commodities,Categoria C1,Familia C1,Anestesia,1,13610.0,Ciudad Real,1,106.7,0,0,2223.12,2023,6,2,3,152
9310421986,2023-06-01,37958,4911,Commodities,Categoria C2,Familia C2,Bioseguridad,1,28944.0,Madrid,3,302.35,0,0,1086.44,2023,6,2,3,152
9310422001,2023-06-01,40622,4565,Commodities,Categoria C1,Familia C1,Anestesia,1,18500.0,Granada,4,340.63,0,0,3410.04,2023,6,2,3,152
9310422001,2023-06-01,40622,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,18500.0,Granada,2,170.31,0,0,3410.04,2023,6,2,3,152
9310422017,2023-06-01,42356,4565,Commodities,Categoria C1,Familia C1,Anestesia,1,4600.0,Almería,3,246.96,0,0,2223.12,2023,6,2,3,152
9310422017,2023-06-01,42356,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,4600.0,Almería,4,329.26,0,0,2223.12,2023,6,2,3,152
9310422018,2023-06-01,42395,4565,Commodities,Categoria C1,Familia C1,Anestesia,1,4700.0,Almería,5,425.78,0,0,2223.12,2023,6,2,3,152
9310422022,2023-06-01,1000051951,3408,Commodities,Categoria C1,Familia C1,Anestesia,1,7007.0,Baleares,3,173.17,0,0,4546.72,2023,6,2,3,152
9310422022,2023-06-01,1000051951,4911,Commodities,Categoria C2,Familia C2,Bioseguridad,1,7007.0,Baleares,9,850.34,0,0,2223.12,2023,6,2,3,152
9310422027,2023-06-01,1000064355,3408,Commodities,Categoria C1,Familia C1,Anestesia,1,18006.0,Granada,5,352.31,0,0,2223.12,2023,6,2,3,152
9310422034,2023-06-01,1000066668,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,33203.0,Asturias,2,170.31,0,0,2223.12,2023,6,2,3,152
9310422036,2023-06-01,1000068645,4565,Commodities,Categoria C1,Familia C1,Anestesia,1,8036.0,Barcelona,50,3548.2,0,0,2223.12,2023,6,2,3,152
9310422037,2023-06-01,1000068733,4912,Commodities,Categoria C2,Familia C2,Bioseguridad,1,28015.0,Madrid,36,1134.92,0,0,879.2,2023,6,2,3,152
9310422040,2023-06-01,1000073587,3408,Commodities,Categoria C1,Familia C1,Anestesia,1,46018.0,Valencia,1,52.85,0,0,3410.04,2023,6,2,3,152
9310422040,2023-06-01,1000073587,4565,Commodities,Categoria C1,Familia C1,Anestesia,1,46018.0,Valencia,2,170.31,0,0,3410.04,2023,6,2,3,152
9310422040,2023-06-01,1000073587,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,46018.0,Valencia,2,170.31,0,0,3410.04,2023,6,2,3,152
9310422040,2023-06-01,1000073587,4567,Commodities,Categoria C1,Familia C1,Anestesia,1,46018.0,Valencia,1,106.7,0,0,3410.04,2023,6,2,3,152
9310422043,2023-06-01,1000075995,3408,Commodities,Categoria C1,Familia C1,Anestesia,1,41960.0,Sevilla,9,475.62,0,0,2223.12,2023,6,2,3,152
9310422043,2023-06-01,1000075995,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,41960.0,Sevilla,4,340.63,0,0,2223.12,2023,6,2,3,152
9310422043,2023-06-01,1000075995,4567,Commodities,Categoria C1,Familia C1,Anestesia,1,41960.0,Sevilla,2,213.43,0,0,2223.12,2023,6,2,3,152
9310422045,2023-06-01,1000077805,4912,Commodities,Categoria C2,Familia C2,Bioseguridad,1,8922.0,Barcelona,24,1059.25,0,0,1086.44,2023,6,2,3,152
9310422048,2023-06-01,1000078203,4565,Commodities,Categoria C1,Familia C1,Anestesia,1,28020.0,Madrid,4,454.17,0,0,2223.12,2023,6,2,3,152
9310422048,2023-06-01,1000078203,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,28020.0,Madrid,1,113.54,0,0,2223.12,2023,6,2,3,152
9310422049,2023-06-01,1000078443,3408,Commodities,Categoria C1,Familia C1,Anestesia,1,28820.0,Madrid,5,264.23,0,0,5683.4,2023,6,2,3,152
9310422049,2023-06-01,1000078443,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,28820.0,Madrid,9,766.41,0,0,5683.4,2023,6,2,3,152
9310422049,2023-06-01,1000078443,4567,Commodities,Categoria C1,Familia C1,Anestesia,1,28820.0,Madrid,1,106.7,0,0,5683.4,2023,6,2,3,152
9310422049,2023-06-01,1000078443,4911,Commodities,Categoria C2,Familia C2,Bioseguridad,1,28820.0,Madrid,12,755.86,0,0,2778.9,2023,6,2,3,152
9310422049,2023-06-01,1000078443,4912,Commodities,Categoria C2,Familia C2,Bioseguridad,1,28820.0,Madrid,12,378.31,0,0,2778.9,2023,6,2,3,152
9310422050,2023-06-01,1000078976,4565,Commodities,Categoria C1,Familia C1,Anestesia,1,41940.0,Sevilla,6,574.12,0,0,3410.04,2023,6,2,3,152
9310422050,2023-06-01,1000078976,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,41940.0,Sevilla,3,287.06,0,0,3410.04,2023,6,2,3,152
9310422052,2023-06-01,1000079096,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,28041.0,Madrid,5,567.71,0,0,3410.04,2023,6,2,3,152
9310422053,2023-06-01,1000079153,4565,Commodities,Categoria C1,Familia C1,Anestesia,1,37770.0,Salamanca,4,369.01,0,0,3410.04,2023,6,2,3,152
9310422053,2023-06-01,1000079153,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,37770.0,Salamanca,11,1014.79,0,0,3410.04,2023,6,2,3,152
9310422054,2023-06-01,1000079361,3408,Commodities,Categoria C1,Familia C1,Anestesia,1,19004.0,Guadalajara,2,140.92,0,0,4546.72,2023,6,2,3,152
9310422054,2023-06-01,1000079361,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,19004.0,Guadalajara,6,681.25,0,0,4546.72,2023,6,2,3,152
9310422054,2023-06-01,1000079361,4912,Commodities,Categoria C2,Familia C2,Bioseguridad,1,19004.0,Guadalajara,24,907.93,0,0,2223.12,2023,6,2,3,152
9310422058,2023-06-01,1000080252,3408,Commodities,Categoria C1,Familia C1,Anestesia,1,15702.0,A Coruña,1,88.08,0,0,2223.12,2023,6,2,3,152
9310422061,2023-06-01,1000080895,3408,Commodities,Categoria C1,Familia C1,Anestesia,1,36201.0,Pontevedra,4,281.85,0,0,1802.36,2023,6,2,3,152
9310422061,2023-06-01,1000080895,4565,Commodities,Categoria C1,Familia C1,Anestesia,1,36201.0,Pontevedra,2,227.08,0,0,1802.36,2023,6,2,3,152
9310422063,2023-06-01,1000081174,4565,Commodities,Categoria C1,Familia C1,Anestesia,1,14940.0,Córdoba,2,283.86,0,0,2223.12,2023,6,2,3,152
9310422063,2023-06-01,1000081174,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,14940.0,Córdoba,2,283.86,0,0,2223.12,2023,6,2,3,152
9310422065,2023-06-01,1000081806,3408,Commodities,Categoria C1,Familia C1,Anestesia,1,13630.0,Ciudad Real,2,105.69,0,0,2223.12,2023,6,2,3,152
9310422065,2023-06-01,1000081806,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,13630.0,Ciudad Real,2,170.31,0,0,2223.12,2023,6,2,3,152
9310422066,2023-06-01,1000081991,4567,Commodities,Categoria C1,Familia C1,Anestesia,1,8500.0,Barcelona,6,853.67,0,0,3410.04,2023,6,2,3,152
9310422089,2023-06-05,66,3408,Commodities,Categoria C1,Familia C1,Anestesia,1,41005.0,Sevilla,4,211.38,0,0,3410.04,2023,6,2,0,156
9310422089,2023-06-05,66,4567,Commodities,Categoria C1,Familia C1,Anestesia,1,41005.0,Sevilla,1,106.7,0,0,3410.04,2023,6,2,0,156
9310422095,2023-06-05,761,4911,Commodities,Categoria C2,Familia C2,Bioseguridad,1,46520.0,Valencia,3,226.77,0,0,1667.34,2023,6,2,0,156
9310422095,2023-06-05,761,4912,Commodities,Categoria C2,Familia C2,Bioseguridad,1,46520.0,Valencia,12,453.98,0,0,1667.34,2023,6,2,0,156
9310422099,2023-06-05,2785,3408,Commodities,Categoria C1,Familia C1,Anestesia,1,28020.0,Madrid,1,70.46,0,0,2223.12,2023,6,2,0,156
9310422099,2023-06-05,2785,4565,Commodities,Categoria C1,Familia C1,Anestesia,1,28020.0,Madrid,2,227.08,0,0,2223.12,2023,6,2,0,156
9310422099,2023-06-05,2785,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,28020.0,Madrid,2,227.08,0,0,2223.12,2023,6,2,0,156
9310422109,2023-06-05,5104,4565,Commodities,Categoria C1,Familia C1,Anestesia,1,24002.0,León,10,1135.42,0,0,3410.04,2023,6,2,0,156
9310422112,2023-06-05,5592,4912,Commodities,Categoria C2,Familia C2,Bioseguridad,1,48012.0,Vizcaya,10,378.31,0,0,1086.44,2023,6,2,0,156
9310422117,2023-06-05,7412,3408,Commodities,Categoria C1,Familia C1,Anestesia,1,28850.0,Madrid,3,184.95,0,0,3410.04,2023,6,2,0,156
9310422117,2023-06-05,7412,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,28850.0,Madrid,2,198.7,0,0,3410.04,2023,6,2,0,156
9310422119,2023-06-05,7648,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,24002.0,León,9,958.01,0,0,2223.12,2023,6,2,0,156
9310422119,2023-06-05,7648,4567,Commodities,Categoria C1,Familia C1,Anestesia,1,24002.0,León,1,133.39,0,0,2223.12,2023,6,2,0,156
9310422123,2023-06-05,8651,4911,Commodities,Categoria C2,Familia C2,Bioseguridad,1,15701.0,A Coruña,6,529.09,0,0,2223.12,2023,6,2,0,156
9310422124,2023-06-05,9258,4565,Commodities,Categoria C1,Familia C1,Anestesia,1,10100.0,Cáceres,7,645.77,0,0,2223.12,2023,6,2,0,156
9310422124,2023-06-05,9258,4567,Commodities,Categoria C1,Familia C1,Anestesia,1,10100.0,Cáceres,8,924.82,0,0,2223.12,2023,6,2,0,156
9310422130,2023-06-05,11007,4565,Commodities,Categoria C1,Familia C1,Anestesia,1,15680.0,A Coruña,3,340.63,0,0,2223.12,2023,6,2,0,156
9310422130,2023-06-05,11007,4567,Commodities,Categoria C1,Familia C1,Anestesia,1,15680.0,A Coruña,2,284.55,0,0,2223.12,2023,6,2,0,156
9310422135,2023-06-05,12184,3408,Commodities,Categoria C1,Familia C1,Anestesia,1,17230.0,Girona,1,88.08,0,0,2223.12,2023,6,2,0,156
9310422136,2023-06-05,12605,4565,Commodities,Categoria C1,Familia C1,Anestesia,1,17002.0,Girona,5,425.78,0,0,3410.04,2023,6,2,0,156
9310422136,2023-06-05,12605,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,17002.0,Girona,10,851.57,0,0,3410.04,2023,6,2,0,156
9310422137,2023-06-05,12798,3408,Commodities,Categoria C1,Familia C1,Anestesia,1,8500.0,Barcelona,1,59.38,0,0,3410.04,2023,6,2,0,156
9310422137,2023-06-05,12798,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,8500.0,Barcelona,2,184.76,0,0,3410.04,2023,6,2,0,156
9310422139,2023-06-05,13432,4565,Commodities,Categoria C1,Familia C1,Anestesia,1,8006.0,Barcelona,2,283.86,0,0,1802.36,2023,6,2,0,156
9310422139,2023-06-05,13432,4567,Commodities,Categoria C1,Familia C1,Anestesia,1,8006.0,Barcelona,1,177.85,0,0,1802.36,2023,6,2,0,156
9310422140,2023-06-05,13739,4565,Commodities,Categoria C1,Familia C1,Anestesia,1,8032.0,Barcelona,3,340.63,0,0,2223.12,2023,6,2,0,156
9310422140,2023-06-05,13739,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,8032.0,Barcelona,2,227.08,0,0,2223.12,2023,6,2,0,156
9310422141,2023-06-05,13806,4911,Commodities,Categoria C2,Familia C2,Bioseguridad,1,11540.0,Cádiz,9,566.9,0,0,1086.44,2023,6,2,0,156
9310422143,2023-06-05,14592,178,Commodities,Categoria C1,Familia C1,Anestesia,1,6700.0,Badajoz,12,1164.94,0,0,2223.12,2023,6,2,0,156
9310422144,2023-06-05,14678,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,4700.0,Almería,4,340.63,0,0,2223.12,2023,6,2,0,156
9310422144,2023-06-05,14678,4567,Commodities,Categoria C1,Familia C1,Anestesia,1,4700.0,Almería,4,426.85,0,0,2223.12,2023,6,2,0,156
9310422145,2023-06-05,16235,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,28046.0,Madrid,5,496.75,0,0,11366.8,2023,6,2,0,156
9310422145,2023-06-05,16235,4567,Commodities,Categoria C1,Familia C1,Anestesia,1,28046.0,Madrid,1,124.5,0,0,11366.8,2023,6,2,0,156
9310422148,2023-06-05,19307,4565,Commodities,Categoria C1,Familia C1,Anestesia,1,20006.0,Gipúzkoa,3,425.78,0,0,2223.12,2023,6,2,0,156
9310422151,2023-06-05,21188,4912,Commodities,Categoria C2,Familia C2,Bioseguridad,1,4700.0,Almería,24,756.61,0,0,1667.34,2023,6,2,0,156
9310422153,2023-06-05,22016,4912,Commodities,Categoria C2,Familia C2,Bioseguridad,1,11405.0,Cádiz,12,378.31,0,0,1667.34,2023,6,2,0,156
9310422156,2023-06-05,23329,4911,Commodities,Categoria C2,Familia C2,Bioseguridad,1,46117.0,Valencia,0,755.86,0,0,1667.34,2023,6,2,0,156
9310422161,2023-06-05,26850,3408,Commodities,Categoria C1,Familia C1,Anestesia,1,8940.0,Barcelona,1,66.07,0,0,1802.36,2023,6,2,0,156
9310422161,2023-06-05,26850,4565,Commodities,Categoria C1,Familia C1,Anestesia,1,8940.0,Barcelona,5,532.23,0,0,1802.36,2023,6,2,0,156
9310422161,2023-06-05,26850,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,8940.0,Barcelona,4,425.78,0,0,1802.36,2023,6,2,0,156
9310422165,2023-06-05,27159,3408,Commodities,Categoria C1,Familia C1,Anestesia,1,48003.0,Vizcaya,8,528.46,0,0,2223.12,2023,6,2,0,156
9310422165,2023-06-05,27159,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,48003.0,Vizcaya,4,425.78,0,0,2223.12,2023,6,2,0,156
9310422170,2023-06-05,27726,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,30800.0,Murcia,5,425.78,0,0,2223.12,2023,6,2,0,156
9310422171,2023-06-05,28064,3408,Commodities,Categoria C1,Familia C1,Anestesia,1,17100.0,Girona,1,70.46,0,0,2223.12,2023,6,2,0,156
9310422171,2023-06-05,28064,4565,Commodities,Categoria C1,Familia C1,Anestesia,1,17100.0,Girona,3,340.63,0,0,2223.12,2023,6,2,0,156
9310422171,2023-06-05,28064,4567,Commodities,Categoria C1,Familia C1,Anestesia,1,17100.0,Girona,1,142.27,0,0,2223.12,2023,6,2,0,156
9310422181,2023-06-05,32520,4912,Commodities,Categoria C2,Familia C2,Bioseguridad,1,11405.0,Cádiz,12,378.31,0,0,1667.34,2023,6,2,0,156
9310422191,2023-06-05,37067,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,50006.0,Zaragoza,20,1703.14,0,0,3410.04,2023,6,2,0,156
9310422199,2023-06-05,37654,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,45700.0,Toledo,1,85.16,0,0,2223.12,2023,6,2,0,156
9310422199,2023-06-05,37654,4912,Commodities,Categoria C2,Familia C2,Bioseguridad,1,45700.0,Toledo,3,94.58,0,0,1086.44,2023,6,2,0,156
9310422200,2023-06-05,37656,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,45100.0,Toledo,1,85.16,0,0,2223.12,2023,6,2,0,156
9310422200,2023-06-05,37656,4912,Commodities,Categoria C2,Familia C2,Bioseguridad,1,45100.0,Toledo,3,94.58,0,0,1086.44,2023,6,2,0,156
9310422202,2023-06-05,37974,4565,Commodities,Categoria C1,Familia C1,Anestesia,1,20012.0,Gipúzkoa,1,141.93,0,0,2223.12,2023,6,2,0,156
9310422202,2023-06-05,37974,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,20012.0,Gipúzkoa,1,141.93,0,0,2223.12,2023,6,2,0,156
9310422203,2023-06-05,37992,4567,Commodities,Categoria C1,Familia C1,Anestesia,1,31002.0,Navarra,2,355.7,0,0,2223.12,2023,6,2,0,156
9310422206,2023-06-05,38501,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,45280.0,Toledo,1,85.16,0,0,2223.12,2023,6,2,0,156
9310422207,2023-06-05,38579,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,41702.0,Sevilla,4,340.63,0,0,3410.04,2023,6,2,0,156
9310422207,2023-06-05,38579,4911,Commodities,Categoria C2,Familia C2,Bioseguridad,1,41702.0,Sevilla,3,188.97,0,0,1667.34,2023,6,2,0,156
9310422207,2023-06-05,38579,4912,Commodities,Categoria C2,Familia C2,Bioseguridad,1,41702.0,Sevilla,9,283.73,0,0,1667.34,2023,6,2,0,156
9310422218,2023-06-05,38978,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,28002.0,Madrid,1,99.35,0,0,6820.08,2023,6,2,0,156
9310422218,2023-06-05,38978,4912,Commodities,Categoria C2,Familia C2,Bioseguridad,1,28002.0,Madrid,12,378.31,0,0,3334.68,2023,6,2,0,156
9310422219,2023-06-05,39036,3408,Commodities,Categoria C1,Familia C1,Anestesia,1,45710.0,Toledo,1,52.85,0,0,2223.12,2023,6,2,0,156
9310422219,2023-06-05,39036,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,45710.0,Toledo,2,170.31,0,0,2223.12,2023,6,2,0,156
9310422219,2023-06-05,39036,4912,Commodities,Categoria C2,Familia C2,Bioseguridad,1,45710.0,Toledo,1,31.53,0,0,1086.44,2023,6,2,0,156
9310422222,2023-06-05,39191,4911,Commodities,Categoria C2,Familia C2,Bioseguridad,1,13630.0,Ciudad Real,3,253.21,0,0,1086.44,2023,6,2,0,156
9310422223,2023-06-05,39311,4912,Commodities,Categoria C2,Familia C2,Bioseguridad,1,46182.0,Valencia,24,756.61,0,0,1086.44,2023,6,2,0,156
9310422224,2023-06-05,39452,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,45210.0,Toledo,2,170.31,0,0,2223.12,2023,6,2,0,156
9310422224,2023-06-05,39452,4912,Commodities,Categoria C2,Familia C2,Bioseguridad,1,45210.0,Toledo,4,126.1,0,0,1086.44,2023,6,2,0,156
9310422228,2023-06-05,40383,3408,Commodities,Categoria C1,Familia C1,Anestesia,1,45730.0,Toledo,1,52.85,0,0,2223.12,2023,6,2,0,156
9310422228,2023-06-05,40383,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,45730.0,Toledo,2,170.31,0,0,2223.12,2023,6,2,0,156
9310422238,2023-06-05,41322,3408,Commodities,Categoria C1,Familia C1,Anestesia,1,28016.0,Madrid,1,59.38,0,0,1802.36,2023,6,2,0,156
9310422238,2023-06-05,41322,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,28016.0,Madrid,1,95.68,0,0,1802.36,2023,6,2,0,156
9310422246,2023-06-05,41906,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,13250.0,Ciudad Real,2,170.31,0,0,3410.04,2023,6,2,0,156
9310422249,2023-06-05,42031,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,45200.0,Toledo,2,170.31,0,0,2223.12,2023,6,2,0,156
9310422253,2023-06-05,42292,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,45600.0,Toledo,2,170.31,0,0,3410.04,2023,6,2,0,156
9310422254,2023-06-05,42293,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,13500.0,Ciudad Real,1,85.16,0,0,2223.12,2023,6,2,0,156
9310422255,2023-06-05,42310,4565,Commodities,Categoria C1,Familia C1,Anestesia,1,29003.0,Málaga,1,95.68,0,0,2223.12,2023,6,2,0,156
9310422255,2023-06-05,42310,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,29003.0,Málaga,1,95.68,0,0,2223.12,2023,6,2,0,156
9310422256,2023-06-05,42347,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,29670.0,Málaga,1,95.68,0,0,2223.12,2023,6,2,0,156
9310422257,2023-06-05,42396,4565,Commodities,Categoria C1,Familia C1,Anestesia,1,4007.0,Almería,2,164.63,0,0,2223.12,2023,6,2,0,156
9310422257,2023-06-05,42396,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,4007.0,Almería,5,411.59,0,0,2223.12,2023,6,2,0,156
9310422259,2023-06-05,42490,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,13200.0,Ciudad Real,5,567.71,0,0,2223.12,2023,6,2,0,156
9310422261,2023-06-05,1000037704,3408,Commodities,Categoria C1,Familia C1,Anestesia,1,28021.0,Madrid,6,380.51,0,0,1802.36,2023,6,2,0,156
9310422261,2023-06-05,1000037704,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,28021.0,Madrid,4,408.77,0,0,1802.36,2023,6,2,0,156
9310422264,2023-06-05,1000042307,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,13700.0,Ciudad Real,3,277.14,0,0,1802.36,2023,6,2,0,156
9310422265,2023-06-05,1000056487,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,37008.0,Salamanca,10,1064.46,0,0,1802.36,2023,6,2,0,156
9310422267,2023-06-05,1000060562,4911,Commodities,Categoria C2,Familia C2,Bioseguridad,1,30001.0,Murcia,3,188.97,0,0,1086.44,2023,6,2,0,156
